Fecha de seguimiento,Hora de seguimiento,Usuario,Nombre punto de control,Es preliminar,Es físico,Es denegado,Cant.,Tipo de objeto,Código,N/S,Nombre / Descripción,Tipo de producción,Nombre producción,Información adicional
02/02/2022,21:23,CM,Comisionado,,,,1,Set,HGY-QUI.TRA.SUELTO,,SUELTO QUIROFANO TRAUMATOLOGIA,Producción,20220202000210,
02/02/2022,21:23,CM,Comisionado,,,,1,Set,HGY-QUI.TRA.SUELTO,,SUELTO QUIROFANO TRAUMATOLOGIA,Producción,20220202000209,
02/02/2022,21:23,CM,Comisionado,,,,1,Set,HGY-QUI.TRA.SUELTO,,SUELTO QUIROFANO TRAUMATOLOGIA,Producción,20220202000208,
02/02/2022,21:23,CM,Comisionado,,,,1,Set,HGY-QUI.TRA.SUELTO,,SUELTO QUIROFANO TRAUMATOLOGIA,Producción,20220202000207,
02/02/2022,21:23,CM,Comisionado,,,,1,Set,HGY-QUI.TRA.SUELTO,,SUELTO QUIROFANO TRAUMATOLOGIA,Producción,20220202000206,
02/02/2022,21:23,CM,Comisionado,,,,1,Set,HGY-QUI.TRA.SUELTO,,SUELTO QUIROFANO TRAUMATOLOGIA,Producción,20220202000205,
02/02/2022,21:23,CM,Comisionado,,,,1,Set,HGY-QUI.TRA.SUELTO,,SUELTO QUIROFANO TRAUMATOLOGIA,Producción,20220202000204,
02/02/2022,21:23,CM,Comisionado,,,,1,Set,HGY-QUI.TRA.SUELTO,,SUELTO QUIROFANO TRAUMATOLOGIA,Producción,20220202000203,
02/02/2022,21:23,CM,Comisionado,,,,1,Set,HGY-QUI.TRA.SUELTO,,SUELTO QUIROFANO TRAUMATOLOGIA,Producción,20220202000202,
02/02/2022,21:23,CM,Comisionado,,,,1,Set,HGY-QUI.TRA.SUELTO,,SUELTO QUIROFANO TRAUMATOLOGIA,Producción,20220202000172,
02/02/2022,21:23,CM,Comisionado,,,,1,Set,HGY-QUI.TRA.SUELTO,,SUELTO QUIROFANO TRAUMATOLOGIA,Producción,20220202000168,
02/02/2022,21:23,CM,Comisionado,,,,1,Set,HGY-QUI.TRA.SUELTO,,SUELTO QUIROFANO TRAUMATOLOGIA,Producción,20220202000167,
02/02/2022,21:23,CM,Comisionado,,,,1,Set,HGY-QUI.TRA.SUELTO,,SUELTO QUIROFANO TRAUMATOLOGIA,Producción,20220202000166,02/02/2022 / CM / TRA-QUI / Carro AL 8/10 / #198621-220202 CM
02/02/2022,21:23,CM,Comisionado,,,,1,Set,HGY-QUI.TRA.SUELTO,,SUELTO QUIROFANO TRAUMATOLOGIA,Producción,20220202000090,02/02/2022 / CM / TRA-QUI / Carro AL 8/10 / #198621-220202 CM
02/02/2022,21:23,CM,Comisionado,,,,1,Set,HGY-QUI.TRA.SUELTO,,SUELTO QUIROFANO TRAUMATOLOGIA,Producción,20220202000089,02/02/2022 / CM / TRA-QUI / Carro AL 8/10 / #198621-220202 CM
02/02/2022,21:23,CM,Comisionado,,,,1,Set,HGY-QUI.TRA.SUELTO,,SUELTO QUIROFANO TRAUMATOLOGIA,Producción,20220202000047,02/02/2022 / CM / TRA-QUI / Carro AL 8/10 / #198621-220202 CM
02/02/2022,21:23,CM,Comisionado,,,,1,Set,HGY-QUI.TRA.SUELTO,,SUELTO QUIROFANO TRAUMATOLOGIA,Producción,20220202000046,02/02/2022 / CM / TRA-QUI / Carro AL 8/10 / #198621-220202 CM
02/02/2022,21:23,CM,Comisionado,,,,1,Set,HUBU-TR.012,4.0,Motores Linvatec Electricos 04,Producción,20220202000381,
02/02/2022,21:23,CM,Comisionado,,,,1,Set,HUBU-TR.012,2.0,Motores Linvatec Electricos 02,Producción,20220202000045,
02/02/2022,21:23,CM,Comisionado,,,,1,Set,HUBU-TR.006,1.0,Endomedular 01,Producción,20220202000097,
02/02/2022,21:23,CM,Comisionado,,,,1,Set,HUBU-TR.003,5.0,Articulación 05,Producción,20220202000082,
02/02/2022,21:23,CM,Comisionado,,,,1,Set,HUBU-TR.001,2.0,Cadera 02,Producción,20220202000092,
02/02/2022,21:23,CM,Comisionado,,,,1,Set,EXT-QUI.004,,MANGO LAMPARA,Producción,20220202000507,
02/02/2022,21:23,CM,Comisionado,,,,1,Set,EXT-QUI.004,,MANGO LAMPARA,Producción,20220202000170,
02/02/2022,21:23,CM,Comisionado,,,,1,Set,HUBU-TR.019,2.0,Fresas Endomedular 02,Producción,20220202000100,
02/02/2022,21:23,CM,Comisionado,,,,1,Set,HUBU-TR.008,4.0,Motores Linvatec Baterias 04,Producción,20220202000385,
02/02/2022,21:23,CM,Comisionado,,,,1,Set,HUBU-QUI.TR.LX157R,,"ALICATE CORTAALAMBRE 235MM,BOCA 45O ANG.",Producción,20220202000418,
02/02/2022,21:23,CM,Comisionado,,,,1,Set,HUBU-QUI.TR.FK176R,,"PALANCA HUESOS, HOHMANN,260MM AN.",Producción,20220202000419,
02/02/2022,21:23,CM,Comisionado,,,,1,Set,HUBU-QUI.TR.FK176R,,"PALANCA HUESOS, HOHMANN,260MM AN.",Producción,20220202000088,
02/02/2022,21:23,CM,Comisionado,,,,1,Set,HUBU-QUI.TR.BV248R,,RETRACTOR SEGUN NORFLOK Y NORWICH 220MM,Producción,20220202000417,
02/02/2022,21:23,CM,Comisionado,,,,1,Set,HUBU-QUI.SUELTO,,MATERIAL SUELTO QUIROFANO,Producción,20220202000420,
02/02/2022,21:23,CM,Comisionado,,,,1,Set,HNB-TR.010,4.0,MOTORES 04,Producción,20220202000099,
02/02/2022,21:23,CM,Comisionado,,,,1,Set,EXT-QUI.TRA.004,1.0,TORNILLOS DE PIE DEPUY,Producción,20220202000098,
02/02/2022,21:23,CM,Comisionado,,,,1,Set,DEP-QUI.TRA.ZIMMER,30.0,ZIMMER-CERCLAJE 01,Producción,20220202000062,
02/02/2022,21:23,CM,Comisionado,,,,1,Set,DEP-QUI.TRA.STRYK,56.0,STRYKER-EXETER 2,Producción,20220202000061,
02/02/2022,21:23,CM,Comisionado,,,,1,Set,DEP-QUI.TRA.STRYK,55.0,STRYKER-EXETER 2,Producción,20220202000074,
02/02/2022,21:23,CM,Comisionado,,,,1,Set,DEP-QUI.TRA.STRYK,46.0,SYK-AXSOS  PEQ PLACA HUMERO 3/3,Producción,20220202000390,
02/02/2022,21:23,CM,Comisionado,,,,1,Set,DEP-QUI.TRA.STRYK,45.0,SYK-AXSOS PEQ TORNILLOS 2/3,Producción,20220202000382,
02/02/2022,21:23,CM,Comisionado,,,,1,Set,DEP-QUI.TRA.STRYK,44.0,SYK-AXSOS PEQ INSTRUMENTAL HUMERO 1/3,Producción,20220202000389,
02/02/2022,21:23,CM,Comisionado,,,,1,Set,DEP-QUI.TRA.STRYK,15.0,STRYKER-INSTR. Y PLACAS AXSOS FEMUR,Producción,20220202000093,
02/02/2022,21:21,CM,Comisionado,,,,1,Set,HNB-ORL.002,4.0,Cuello 04,Producción,20220202000372,02/02/2022 / CM / URO-QUI / Carro AL 2/10 / #198619-220202 CM
02/02/2022,21:21,CM,Comisionado,,,,1,Set,HGY-QUI.URO.SUELTO,,SUELTO QUIROFANO UROLOGIA ,Producción,20220202000084,02/02/2022 / CM / URO-QUI / Carro AL 2/10 / #198619-220202 CM
02/02/2022,21:21,CM,Comisionado,,,,1,Set,HUBU-QUI.URO.BD760R,,PINZA QUIRUR.MO RUSO 200MM,Producción,20220202000415,
02/02/2022,21:21,CM,Comisionado,,,,1,Set,HUBU-QUI.URO.BD760R,,PINZA QUIRUR.MO RUSO 200MM,Producción,20220202000111,
02/02/2022,21:21,CM,Comisionado,,,,1,Set,HNB-URO.001,1.0,Basica p. Cir. Menor 01,Producción,20220202000076,
02/02/2022,21:21,CM,Comisionado,,,,1,Set,EXT-QUI.006,,SUELTO BOTE,Producción,20220202000374,
02/02/2022,21:21,CM,Comisionado,,,,1,Set,EXT-QUI.003,,SUELTO TERMO,Producción,20220202000110,
02/02/2022,21:21,CM,Comisionado,,,,1,Set,EXT-QUI.002,,SUELTO BANJA,Producción,20220202000412,
02/02/2022,21:21,CM,Comisionado,,,,1,Set,EXT-QUI.002,,SUELTO BANJA,Producción,20220202000162,
02/02/2022,21:21,CM,Comisionado,,,,1,Set,EXT-QUI.002,,SUELTO BANJA,Producción,20220202000161,
02/02/2022,21:21,CM,Comisionado,,,,1,Set,EXT-QUI.002,,SUELTO BANJA,Producción,20220202000109,
02/02/2022,21:21,CM,Comisionado,,,,1,Set,EQP-QUI.OFT.001,1.0,FACO STELARIS 01,Producción,20220202000384,
02/02/2022,21:21,CM,Comisionado,,,,1,Set,HGY-QUI.URO.SUELTO,,SUELTO QUIROFANO UROLOGIA ,Producción,20220202000414,
02/02/2022,21:21,CM,Comisionado,,,,1,Set,HGY-QUI.URO.SUELTO,,SUELTO QUIROFANO UROLOGIA ,Producción,20220202000413,
02/02/2022,21:21,CM,Comisionado,,,,1,Set,HGY-QUI.URO.SUELTO,,SUELTO QUIROFANO UROLOGIA ,Producción,20220202000113,
02/02/2022,21:21,CM,Comisionado,,,,1,Set,HGY-QUI.URO.SUELTO,,SUELTO QUIROFANO UROLOGIA ,Producción,20220202000085,
02/02/2022,21:21,CM,Comisionado,,,,1,Set,HNB-ORL.002,2.0,Cuello 02,Producción,20220129000117,02/02/2022 / CM / ORL-QUI / Carro AL 2/10 / #198618-220202 CM
02/02/2022,21:21,CM,Comisionado,,,,1,Set,HUBU-ORL.021,1.0,SET DE ENDOSCOPIA NASOSINUSAL ADULTOS 01,Producción,20220131000413,
02/02/2022,21:21,CM,Comisionado,,,,1,Set,HUBU-ORL.019,1.0,SET DE SEPTOPLASTIA 01,Producción,20220131000399,
02/02/2022,21:21,CM,Comisionado,,,,1,Set,EXT-QUI.002,,SUELTO BANJA,Producción,20220202000425,
02/02/2022,21:21,CM,Comisionado,,,,1,Set,EXT-QUI.002,,SUELTO BANJA,Producción,20220202000409,
02/02/2022,21:21,CM,Comisionado,,,,1,Set,EXT-QUI.002,,SUELTO BANJA,Producción,20220202000408,
02/02/2022,21:21,CM,Comisionado,,,,1,Set,EXT-QUI.002,,SUELTO BANJA,Producción,20220202000407,
02/02/2022,21:21,CM,Comisionado,,,,1,Set,EXT-QUI.002,,SUELTO BANJA,Producción,20220202000406,
02/02/2022,21:21,CM,Comisionado,,,,1,Set,EXT-QUI.002,,SUELTO BANJA,Producción,20220202000405,
02/02/2022,21:21,CM,Comisionado,,,,1,Set,EXT-QUI.002,,SUELTO BANJA,Producción,20220202000158,
02/02/2022,21:21,CM,Comisionado,,,,1,Set,EXT-QUI.002,,SUELTO BANJA,Producción,20220202000157,
02/02/2022,21:21,CM,Comisionado,,,,1,Set,EXT-QUI.002,,SUELTO BANJA,Producción,20220202000156,
02/02/2022,21:21,CM,Comisionado,,,,1,Set,EXT-QUI.002,,SUELTO BANJA,Producción,20220202000155,
02/02/2022,21:21,CM,Comisionado,,,,1,Set,HNB-OFT.003,7.0,Retina 07,Producción,20220202000401,
02/02/2022,21:21,CM,Comisionado,,,,1,Set,HNB-OFT.003,6.0,Retina 06,Producción,20220202000141,
02/02/2022,21:21,CM,Comisionado,,,,1,Set,HNB-OFT.003,5.0,Retina 05,Producción,20220202000404,
02/02/2022,21:21,CM,Comisionado,,,,1,Set,HNB-OFT.003,2.0,Retina 02,Producción,20220202000131,
02/02/2022,21:21,CM,Comisionado,,,,1,Set,HGY-QUI.OFT.SUELTO,,SUELTO QUIROFANO OFTALMOLOGIA,Producción,20220202000427,
02/02/2022,21:21,CM,Comisionado,,,,1,Set,HGY-QUI.OFT.SUELTO,,SUELTO QUIROFANO OFTALMOLOGIA,Producción,20220202000426,
02/02/2022,21:21,CM,Comisionado,,,,1,Set,HGY-QUI.OFT.SUELTO,,SUELTO QUIROFANO OFTALMOLOGIA,Producción,20220202000160,
02/02/2022,21:21,CM,Comisionado,,,,1,Set,HGY-QUI.OFT.SUELTO,,SUELTO QUIROFANO OFTALMOLOGIA,Producción,20220202000159,
02/02/2022,21:21,CM,Comisionado,,,,1,Set,HGY-QUI.OFT.CAJA,,CONTENEDOR QUIROFANO OFTALMOLOGIA,Producción,20220202000403,
02/02/2022,21:21,CM,Comisionado,,,,1,Set,HGY-QUI.OFT.CAJA,,CONTENEDOR QUIROFANO OFTALMOLOGIA,Producción,20220202000118,
02/02/2022,21:21,CM,Comisionado,,,,1,Set,EXT-QUI.OMS800.05,,TAPONES DE MICROSCOPIO AZULES MEDIANOS- CONJUNTO MANGO,Producción,20220202000397,
02/02/2022,21:21,CM,Comisionado,,,,1,Set,EXT-QUI.OMS800.05,,TAPONES DE MICROSCOPIO AZULES MEDIANOS- CONJUNTO MANGO,Producción,20220202000396,
02/02/2022,21:21,CM,Comisionado,,,,1,Set,EXT-QUI.OMS800.04,,TAPONES DE MICROSCOPIO NEGROS,Producción,20220202000400,
02/02/2022,21:21,CM,Comisionado,,,,1,Set,EXT-QUI.OMS800.04,,TAPONES DE MICROSCOPIO NEGROS,Producción,20220202000153,
02/02/2022,21:21,CM,Comisionado,,,,1,Set,EXT-QUI.OMS800.04,,TAPONES DE MICROSCOPIO NEGROS,Producción,20220202000152,
02/02/2022,21:21,CM,Comisionado,,,,1,Set,EXT-QUI.OMS800.04,,TAPONES DE MICROSCOPIO NEGROS,Producción,20220202000151,
02/02/2022,21:21,CM,Comisionado,,,,1,Set,EXT-QUI.OMS800.02,,TAPONES DE MICROSCOPIO AZULES GRANDES - CONJUNTO MANGO,Producción,20220202000154,
02/02/2022,21:21,CM,Comisionado,,,,1,Set,EQP-QUI.OFT.002,10.0,FACO INFINITI 10,Producción,20220202000117,
02/02/2022,21:21,CM,Comisionado,,,,1,Set,EQP-QUI.OFT.002,8.0,FACO INFINITI 08,Producción,20220202000410,
02/02/2022,21:21,CM,Comisionado,,,,1,Set,EQP-QUI.OFT.001,3.0,FACO STELARIS 03,Producción,20220202000101,
02/02/2022,21:21,CM,Comisionado,,,,1,Set,HNB-OFT.002,16.0,Catarata 16,Producción,20220202000112,
02/02/2022,21:21,CM,Comisionado,,,,1,Set,HNB-OFT.002,7.0,Catarata 07,Producción,20220202000399,
02/02/2022,21:21,CM,Comisionado,,,,1,Set,HNB-OFT.002,3.0,Catarata 03,Producción,20220202000130,
02/02/2022,21:21,CM,Comisionado,,,,1,Set,HNB-OFT.002,1.0,Catarata 01,Producción,20220202000411,
02/02/2022,21:21,CM,Comisionado,,,,1,Set,HNB-CV.011,1.0,Mot. p. Amputacion Miembro Inf. 01,Producción,20220202000200,
02/02/2022,21:21,CM,Comisionado,,,,1,Set,HNB-CV.006,3.0,Fistula Arteria-Venosa 03,Producción,20220202000378,
02/02/2022,21:21,CM,Comisionado,,,,1,Set,HNB-CV.006,1.0,Fistula Arteria-Venosa 01,Producción,20220202000431,
02/02/2022,21:21,CM,Comisionado,,,,1,Set,EXT-QUI.012,,SUELTO VENDAS,Producción,20220202000027,
02/02/2022,21:21,CM,Comisionado,,,,1,Set,EXT-QUI.012,,SUELTO VENDAS,Producción,20220202000026,
02/02/2022,21:21,CM,Comisionado,,,,1,Set,EXT-QUI.012,,SUELTO VENDAS,Producción,20220202000025,
02/02/2022,21:21,CM,Comisionado,,,,1,Set,EXT-QUI.012,,SUELTO VENDAS,Producción,20220202000024,
02/02/2022,21:21,CM,Comisionado,,,,1,Set,EXT-QUI.012,,SUELTO VENDAS,Producción,20220202000023,
02/02/2022,21:21,CM,Comisionado,,,,1,Set,EXT-QUI.012,,SUELTO VENDAS,Producción,20220202000022,
02/02/2022,21:21,CM,Comisionado,,,,1,Set,EXT-QUI.012,,SUELTO VENDAS,Producción,20220202000021,
02/02/2022,21:21,CM,Comisionado,,,,1,Set,EXT-QUI.012,,SUELTO VENDAS,Producción,20220202000020,
02/02/2022,21:21,CM,Comisionado,,,,1,Set,EXT-QUI.012,,SUELTO VENDAS,Producción,20220202000019,
02/02/2022,21:21,CM,Comisionado,,,,1,Set,EXT-QUI.012,,SUELTO VENDAS,Producción,20220202000018,
02/02/2022,21:21,CM,Comisionado,,,,1,Set,EXT-QUI.012,,SUELTO VENDAS,Producción,20220202000017,
02/02/2022,21:21,CM,Comisionado,,,,1,Set,EXT-QUI.012,,SUELTO VENDAS,Producción,20220202000016,
02/02/2022,21:21,CM,Comisionado,,,,1,Set,EXT-QUI.012,,SUELTO VENDAS,Producción,20220202000015,
02/02/2022,21:21,CM,Comisionado,,,,1,Set,EXT-QUI.012,,SUELTO VENDAS,Producción,20220202000014,
02/02/2022,21:21,CM,Comisionado,,,,1,Set,EXT-QUI.012,,SUELTO VENDAS,Producción,20220202000013,
02/02/2022,21:21,CM,Comisionado,,,,1,Set,EXT-QUI.012,,SUELTO VENDAS,Producción,20220202000012,
02/02/2022,21:21,CM,Comisionado,,,,1,Set,EXT-QUI.004,,MANGO LAMPARA,Producción,20220202000416,
02/02/2022,21:21,CM,Comisionado,,,,1,Set,EXT-QUI.004,,MANGO LAMPARA,Producción,20220202000367,
02/02/2022,21:21,CM,Comisionado,,,,1,Set,EXT-QUI.004,,MANGO LAMPARA,Producción,20220202000366,
02/02/2022,21:21,CM,Comisionado,,,,1,Set,EXT-QUI.004,,MANGO LAMPARA,Producción,20220202000365,
02/02/2022,21:21,CM,Comisionado,,,,1,Set,EXT-QUI.004,,MANGO LAMPARA,Producción,20220202000364,
02/02/2022,21:21,CM,Comisionado,,,,1,Set,EXT-QUI.004,,MANGO LAMPARA,Producción,20220202000174,
02/02/2022,21:21,CM,Comisionado,,,,1,Set,EXT-QUI.004,,MANGO LAMPARA,Producción,20220202000173,
02/02/2022,21:21,CM,Comisionado,,,,1,Set,HNB-CP.003,2.0,Instr. Fino Infantil 02,Producción,20220202000442,
02/02/2022,21:21,CM,Comisionado,,,,1,Set,HNB-CP.002,8.0,Hernia Infantil 08,Producción,20220131000362,
02/02/2022,21:21,CM,Comisionado,,,,1,Set,HNB-CP.002,3.0,Hernia Infantil 03,Producción,20220131000281,
02/02/2022,21:21,CM,Comisionado,,,,1,Set,HNB-CP.002,1.0,Hernia Infantil 01,Producción,20220202000444,
02/02/2022,21:21,CM,Comisionado,,,,1,Set,HUBU-QUI.CP.BD222R,,PINZA ADSON ESTRIAS TRANSVERS.120MM,Producción,20220202000175,
02/02/2022,21:21,CM,Comisionado,,,,1,Set,EQP-QUI.CP.OPT,1.0,"OPTICA HOPKINS II 0º, 5mm, 29cm",Producción,20220202000199,
02/02/2022,21:21,CM,Comisionado,,,,1,Set,HGY-QUI.OPT.001,1.0,OPTICA 0º 10mm BT-E ,Producción,20220202000240,
02/02/2022,21:21,CM,Comisionado,,,,1,Set,EXT-QUI.GOMA,,TUBO GOMA,Producción,20220202000081,
02/02/2022,21:21,CM,Comisionado,,,,1,Set,EXT-QUI.495NCS,,CABLE DE LUZ DE FIBRA OPTICA 250 CM,Producción,20220202000359,
02/02/2022,21:21,CM,Comisionado,,,,1,Set,EXT-QUI.495NCS,,CABLE DE LUZ DE FIBRA OPTICA 250 CM,Producción,20220202000357,
02/02/2022,21:21,CM,Comisionado,,,,1,Set,EXT-QUI.495NCS,,CABLE DE LUZ DE FIBRA OPTICA 250 CM,Producción,20220202000031,
02/02/2022,21:21,CM,Comisionado,,,,1,Set,EXT-QUI.495NCS,,CABLE DE LUZ DE FIBRA OPTICA 250 CM,Producción,20220202000030,
02/02/2022,21:11,CM,Comisionado,,,,1,Set,HUBU-QUI.PAR.BF122R,,PINZA PORT.ESPON.FOERSTER BOC.ESTR.240MM,Producción,20220202000009,
02/02/2022,21:11,CM,Comisionado,,,,1,Set,HNB-GIN.014,17.0,Partos 17,Producción,20220202000011,
02/02/2022,21:11,CM,Comisionado,,,,1,Set,HNB-GIN.014,10.0,Partos 10,Producción,20220202000363,
02/02/2022,21:11,CM,Comisionado,,,,1,Set,HGY-QUI.PARTO.SUELTO,,SUELTO QUIROFANO PARTOS,Producción,20220202000010,
02/02/2022,21:02,CM,Comisionado,,,,1,Set,HUBU-UCSI.OJOS.001,,TAPONES AZULES PEQUEÑOS,Producción,20220202000497,
02/02/2022,21:02,CM,Comisionado,,,,1,Set,HUBU-UCSI.OJOS.001,,TAPONES AZULES PEQUEÑOS,Producción,20220202000496,
02/02/2022,21:02,CM,Comisionado,,,,1,Set,HUBU-UCSI.OJOS.001,,TAPONES AZULES PEQUEÑOS,Producción,20220202000495,
02/02/2022,21:02,CM,Comisionado,,,,1,Set,HUBU-UCSI.OJOS.001,,TAPONES AZULES PEQUEÑOS,Producción,20220202000494,
02/02/2022,21:02,CM,Comisionado,,,,1,Set,HUBU-UCSI.OJOS.001,,TAPONES AZULES PEQUEÑOS,Producción,20220202000493,
02/02/2022,21:02,CM,Comisionado,,,,1,Set,HGY-UCSI.SUELTO,,SUELTO,Producción,20220202000492,
02/02/2022,21:02,CM,Comisionado,,,,1,Set,HGY-UCSI.SUELTO,,SUELTO,Producción,20220202000491,
02/02/2022,21:02,CM,Comisionado,,,,1,Set,HGY-UCSI.SUELTO,,SUELTO,Producción,20220202000490,
02/02/2022,21:02,CM,Comisionado,,,,1,Set,HGY-UCSI.SUELTO,,SUELTO,Producción,20220202000489,
02/02/2022,21:02,CM,Comisionado,,,,1,Set,HGY-UCSI.SUELTO,,SUELTO,Producción,20220202000488,
02/02/2022,21:02,CM,Comisionado,,,,1,Set,HUBU-HOS.TRA.BD049R,,PINZA ANAT.160MM,Producción,20220202000476,
02/02/2022,21:02,CM,Comisionado,,,,1,Set,EXT-RADV.SUELTO,,SUELTO RADIOLOGIA VASCULAR,Producción,20220202000510,
02/02/2022,21:02,CM,Comisionado,,,,1,Set,EXT-RADV.SUELTO,,SUELTO RADIOLOGIA VASCULAR,Producción,20220202000509,
02/02/2022,21:02,CM,Comisionado,,,,1,Set,EXT-RADV.SUELTO,,SUELTO RADIOLOGIA VASCULAR,Producción,20220202000508,
02/02/2022,21:02,CM,Comisionado,,,,1,Set,HGY-HOS.SUELTO,,SUELTO HOSPITALIZACIÓN,Producción,20220202000465,
02/02/2022,21:02,CM,Comisionado,,,,1,Set,HGY-PTM.SUELTO,,SUELTO PATOLOGIA MAMARIA,Producción,20220202000525,
02/02/2022,21:02,CM,Comisionado,,,,1,Set,HGY-PTM.SUELTO,,SUELTO PATOLOGIA MAMARIA,Producción,20220202000524,
02/02/2022,21:02,CM,Comisionado,,,,1,Set,HGY-PTM.SUELTO,,SUELTO PATOLOGIA MAMARIA,Producción,20220202000523,
02/02/2022,21:02,CM,Comisionado,,,,1,Set,HGY-PTM.SUELTO,,SUELTO PATOLOGIA MAMARIA,Producción,20220202000522,
02/02/2022,21:02,CM,Comisionado,,,,1,Set,HGY-PTM.SUELTO,,SUELTO PATOLOGIA MAMARIA,Producción,20220202000521,
02/02/2022,21:02,CM,Comisionado,,,,1,Set,HUBU-CCEE.ORL.OK081R,,ESPECULO NASAL KILLIAN C. LLAVE TUBULAR,Producción,20220202000511,
02/02/2022,21:02,CM,Comisionado,,,,1,Set,HUBU-CCEE.ORL.OK049R,,"ESPECULO NASAL HARTMANN-HALLE, 155MM",Producción,20220202000513,
02/02/2022,21:02,CM,Comisionado,,,,1,Set,HUBU-CCEE.ORL.OG002R,,MICRO-AGUJA LIGERAMENTE CV.,Producción,20220202000518,
02/02/2022,21:02,CM,Comisionado,,,,1,Set,HUBU-CCEE.ORL.OG002R,,MICRO-AGUJA LIGERAMENTE CV.,Producción,20220202000517,
02/02/2022,21:02,CM,Comisionado,,,,1,Set,HGY-CCEE.SUELTO,,SUELTO CONSULTAS EXTERNAS,Producción,20220202000520,
02/02/2022,21:02,CM,Comisionado,,,,1,Set,HGY-OBST.SUELTO,,SUELTO OBSTETRICIA,Producción,20220202000462,
02/02/2022,21:02,CM,Comisionado,,,,1,Set,HGY-OBST.SUELTO,,SUELTO OBSTETRICIA,Producción,20220202000461,
02/02/2022,21:02,CM,Comisionado,,,,1,Set,HGY-OBST.SUELTO,,SUELTO OBSTETRICIA,Producción,20220202000460,
02/02/2022,21:02,CM,Comisionado,,,,1,Set,HGY-OBST.SUELTO,,SUELTO OBSTETRICIA,Producción,20220202000459,
02/02/2022,21:02,CM,Comisionado,,,,1,Set,HGY-OBST.SUELTO,,SUELTO OBSTETRICIA,Producción,20220202000458,
02/02/2022,21:02,CM,Comisionado,,,,1,Set,HGY-OBST.SUELTO,,SUELTO OBSTETRICIA,Producción,20220202000457,
02/02/2022,21:02,CM,Comisionado,,,,1,Set,HGY-OBST.SUELTO,,SUELTO OBSTETRICIA,Producción,20220202000456,
02/02/2022,21:02,CM,Comisionado,,,,1,Set,HGY-OBST.SUELTO,,SUELTO OBSTETRICIA,Producción,20220202000455,
02/02/2022,21:02,CM,Comisionado,,,,1,Set,HGY-OBST.SUELTO,,SUELTO OBSTETRICIA,Producción,20220202000454,
02/02/2022,21:02,CM,Comisionado,,,,1,Set,HGY-OBST.SUELTO,,SUELTO OBSTETRICIA,Producción,20220202000453,
02/02/2022,21:02,CM,Comisionado,,,,1,Set,HUBU-HOS.MI.BD049R,,PINZA ANAT.160MM,Producción,20220202000487,
02/02/2022,21:02,CM,Comisionado,,,,1,Set,HUBU-HOS.MI.BD049R,,PINZA ANAT.160MM,Producción,20220202000486,
02/02/2022,21:02,CM,Comisionado,,,,1,Set,HUBU-HOS.HEMT.BD049R,,PINZA ANAT.160MM,Producción,20220202000478,
02/02/2022,21:02,CM,Comisionado,,,,1,Set,HUBU-HOS.HEMT.BD049R,,PINZA ANAT.160MM,Producción,20220202000477,
02/02/2022,21:02,CM,Comisionado,,,,1,Set,HUBU-HOS.HEMT.BC346R,,TIJERA RCT.AG/AG 165MM,Producción,20220202000479,
02/02/2022,21:02,CM,Comisionado,,,,1,Set,HUBU-HOS.CV.BH442R,,PINZA HEMOSTAT.ROCHESTER-PEAN RCT.160MM,Producción,20220202000515,
02/02/2022,21:02,CM,Comisionado,,,,1,Set,HUBU-HOS.CV.BC326R,,TIJERA RCT.AG/RO 165MM,Producción,20220202000512,
02/02/2022,21:02,CM,Comisionado,,,,1,Set,HUBU-HOS.SUELTO,,MATERIAL SUELTO HOSPITALIZACION,Producción,20220202000519,
02/02/2022,21:02,CM,Comisionado,,,,1,Set,HUBU-CCEE.CV.BD511R,,PINZA CIRURG.ADSON FINA 1X2D.120MM,Producción,20220202000485,
02/02/2022,21:02,CM,Comisionado,,,,1,Set,HUBU-CCEE.CV.BD511R,,PINZA CIRURG.ADSON FINA 1X2D.120MM,Producción,20220202000484,
02/02/2022,21:02,CM,Comisionado,,,,1,Set,HUBU-CCEE.CV.BD222R,,PINZA ADSON ESTRIAS TRANSVERS.120MM,Producción,20220202000483,
02/02/2022,21:02,CM,Comisionado,,,,1,Set,HUBU-CCEE.CV.BD222R,,PINZA ADSON ESTRIAS TRANSVERS.120MM,Producción,20220202000482,
02/02/2022,21:02,CM,Comisionado,,,,1,Set,HUBU-CCEE.CV.BD222R,,PINZA ADSON ESTRIAS TRANSVERS.120MM,Producción,20220202000481,
02/02/2022,21:02,CM,Comisionado,,,,1,Set,HUBU-CCEE.CV.BD222R,,PINZA ADSON ESTRIAS TRANSVERS.120MM,Producción,20220202000480,
02/02/2022,21:02,CM,Comisionado,,,,1,Set,HUBU-HOS.CPL.BD222R,,PINZA ADSON ESTRIAS TRANSVERS.120MM,Producción,20220202000475,
02/02/2022,21:02,CM,Comisionado,,,,1,Set,HUBU-CCEE.CGD.BN134R,,ESTILETE DBL.ABOT.D:2/145MM,Producción,20220202000505,
02/02/2022,21:02,CM,Comisionado,,,,1,Set,HUBU-CCEE.CGD.BN104R,,ESTILETE DBL.ABOT.D:1/145MM,Producción,20220202000504,
02/02/2022,21:02,CM,Comisionado,,,,1,Set,HUBU-CCEE.CGD.BH110R,,PINZA HEMOST.HALSTED RCT.125MM,Producción,20220202000498,
