Fecha de seguimiento,Hora de seguimiento,Usuario,Nombre punto de control,Es preliminar,Es físico,Es denegado,Cant.,Tipo de objeto,Código,N/S,Nombre / Descripción,Tipo de producción,Nombre producción,Información adicional
16/02/2022,8:03,ER,Cargado en carro  L+D,,,,1,Set,CONT-PARTOS,3.0,*PARTOS -1E,,,
16/02/2022,8:02,ER,Cargado en carro  L+D,,,,1,Set,HNB-CPL.016,1.0,Sep. Mamoplastia 01,,,
16/02/2022,8:02,ER,Cargado en carro  L+D,,,,1,Set,HNB-CPL.001,1.0,Abdomen y Mama 01,,,
16/02/2022,8:02,ER,Cargado en carro  L+D,,,,1,Set,HUBU-GIN.027,1.0,Rotura Mucosa Rectal 01,,,
16/02/2022,8:02,ER,Cargado en carro  L+D,,,,1,Set,HNB-CPL.009,5.0,Microcirugia 05,,,
15/02/2022,21:25,PN,Cargado en carro  L+D,,,,1,Set,EXT-GAFAS,,GAFAS - PANTALLAS,,,
15/02/2022,21:25,PN,Cargado en carro  L+D,,,,1,Set,EXT-GAFAS,,GAFAS - PANTALLAS,,,
15/02/2022,21:25,PN,Cargado en carro  L+D,,,,1,Set,EXT-GAFAS,,GAFAS - PANTALLAS,,,
15/02/2022,21:25,PN,Cargado en carro  L+D,,,,1,Set,EXT-GAFAS,,GAFAS - PANTALLAS,,,
15/02/2022,21:25,PN,Cargado en carro  L+D,,,,1,Set,EXT-GAFAS,,GAFAS - PANTALLAS,,,
15/02/2022,21:25,PN,Cargado en carro  L+D,,,,1,Set,EXT-GAFAS,,GAFAS - PANTALLAS,,,
15/02/2022,21:25,PN,Cargado en carro  L+D,,,,1,Set,EXT-GAFAS,,GAFAS - PANTALLAS,,,
15/02/2022,21:25,PN,Cargado en carro  L+D,,,,1,Set,EXT-GAFAS,,GAFAS - PANTALLAS,,,
15/02/2022,20:52,PN,Cargado en carro  L+D,,,,1,Set,EXT-GAFAS,,GAFAS - PANTALLAS,,,
15/02/2022,20:52,PN,Cargado en carro  L+D,,,,1,Set,EXT-GAFAS,,GAFAS - PANTALLAS,,,
15/02/2022,20:52,PN,Cargado en carro  L+D,,,,1,Set,EXT-GAFAS,,GAFAS - PANTALLAS,,,
15/02/2022,20:52,PN,Cargado en carro  L+D,,,,1,Set,EXT-GAFAS,,GAFAS - PANTALLAS,,,
15/02/2022,20:52,PN,Cargado en carro  L+D,,,,1,Set,EXT-GAFAS,,GAFAS - PANTALLAS,,,
15/02/2022,20:51,PN,Cargado en carro  L+D,,,,1,Set,EXT-GAFAS,,GAFAS - PANTALLAS,,,
15/02/2022,20:51,PN,Cargado en carro  L+D,,,,1,Set,EXT-GAFAS,,GAFAS - PANTALLAS,,,
15/02/2022,20:51,PN,Cargado en carro  L+D,,,,1,Set,EXT-GAFAS,,GAFAS - PANTALLAS,,,
15/02/2022,20:51,PN,Cargado en carro  L+D,,,,1,Set,EXT-GAFAS,,GAFAS - PANTALLAS,,,
15/02/2022,20:51,PN,Cargado en carro  L+D,,,,1,Set,EXT-GAFAS,,GAFAS - PANTALLAS,,,
15/02/2022,20:48,PN,Cargado en carro  L+D,,,,1,Set,HNB-CPL.004,1.0,Cuello 01,,,
15/02/2022,20:48,PN,Cargado en carro  L+D,,,,1,Set,CONT-QUI.CPL,2.0,*QUIROFANO C.PLASTICA BTF ,,,
15/02/2022,20:48,PN,Cargado en carro  L+D,,,,1,Set,HNB-CV.001,3.0,By-Pass 03,,,
15/02/2022,20:48,PN,Cargado en carro  L+D,,,,1,Set,EXT-QUI.CPL.007,1.0,DERMATOMO BATERIAS NUEVO,,,
15/02/2022,20:48,PN,Cargado en carro  L+D,,,,1,Set,HNB-CPL.001,5.0,Abdomen y Mama 05,,,
15/02/2022,20:48,PN,Cargado en carro  L+D,,,,1,Set,HUBU-TR.003,1.0,Articulación 01,,,
15/02/2022,20:48,PN,Cargado en carro  L+D,,,,1,Set,HNB-CPL.004,1.0,Cuello 01,,,
15/02/2022,20:45,PG,Cargado en carro  L+D,,,,1,Set,EXT-QUI.004,,MANGO LAMPARA,,,
15/02/2022,20:45,PG,Cargado en carro  L+D,,,,1,Set,HGY-QUI.CPL.SUELTO,,SUELTO QUIROFANO CIRUGIA PLASTICA,,,
15/02/2022,20:44,PG,Cargado en carro  L+D,,,,1,Set,HNB-CPL.009,7.0,Microcirugia 07,,,
15/02/2022,20:44,PG,Cargado en carro  L+D,,,,1,Set,HNB-CPL.009,3.0,Microcirugia 03,,,
15/02/2022,20:44,PG,Cargado en carro  L+D,,,,1,Set,HNB-CPL.010,1.0,Supra-Microcirugia 01,,,
15/02/2022,20:42,PN,Cargado en carro  L+D,,,,1,Set,HNB-CPL.001,5.0,Abdomen y Mama 05,,,
15/02/2022,20:05,PN,Cargado en carro  L+D,,,,1,Set,HNB-CG.003,5.0,Hernia 05,,,
15/02/2022,19:34,PN,Cargado en carro  L+D,,,,1,Set,TRAN-QUI.TRA.S&N,1.0,S&N-TRANSITO QUIROFANO TRAUMA,,,
15/02/2022,18:20,PN,Cargado en carro  L+D,,,,1,Set,HNB-CG.003,8.0,Hernia 08,,,
15/02/2022,18:15,PN,Cargado en carro  L+D,,,,1,Set,CONT-QUI.TRA,4.0,*QUIROFANO TRAUMATOLOGIA BTF,,,
15/02/2022,17:54,PG,Cargado en carro  L+D,,,,1,Set,EXT-GAFAS,,GAFAS - PANTALLAS,,,
15/02/2022,17:54,PG,Cargado en carro  L+D,,,,1,Set,EXT-GAFAS,,GAFAS - PANTALLAS,,,
15/02/2022,17:54,PG,Cargado en carro  L+D,,,,1,Set,EXT-GAFAS,,GAFAS - PANTALLAS,,,
15/02/2022,17:54,PG,Cargado en carro  L+D,,,,1,Set,EXT-GAFAS,,GAFAS - PANTALLAS,,,
15/02/2022,17:54,PG,Cargado en carro  L+D,,,,1,Set,EXT-GAFAS,,GAFAS - PANTALLAS,,,
15/02/2022,17:54,PG,Cargado en carro  L+D,,,,1,Set,EXT-GAFAS,,GAFAS - PANTALLAS,,,
15/02/2022,17:54,PG,Cargado en carro  L+D,,,,1,Set,EXT-GAFAS,,GAFAS - PANTALLAS,,,
15/02/2022,17:54,PG,Cargado en carro  L+D,,,,1,Set,EXT-GAFAS,,GAFAS - PANTALLAS,,,
15/02/2022,17:49,PG,Cargado en carro  L+D,,,,1,Set,HNB-GIN.006,4.0,Prolapso 04,,,
15/02/2022,17:41,PG,Cargado en carro  L+D,,,,1,Set,HNB-CG.003,2.0,Hernia 02,,,
15/02/2022,17:13,PG,Cargado en carro  L+D,,,,1,Set,CONT-UCSI,1.0,*UCSI -2BTA,,,
15/02/2022,17:08,PG,Cargado en carro  L+D,,,,1,Set,CONT-HOS.CV,1.0,*HOSP C.VASCULAR 4D,,,
15/02/2022,17:07,PG,Cargado en carro  L+D,,,,1,Set,CONT-RADV,1.0,*RADIOLOGIA VASCULAR -2C,,,
15/02/2022,17:05,PG,Cargado en carro  L+D,,,,1,Set,CONT-HOS.TRA,1.0,HOS. TRAUMATOLOGIA 7D,,,
15/02/2022,17:05,PG,Cargado en carro  L+D,,,,1,Set,CONT-HOS.CG,1.0,*HOS C.GENERAL 5D,,,
15/02/2022,16:54,PG,Cargado en carro  L+D,,,,1,Set,CONT-HOS.DIG,1.0,HOSPITALIZACION DIGESTIVO 4-B,,,
15/02/2022,16:54,PG,Cargado en carro  L+D,,,,1,Set,CONT-HOS.GINE,2.0,*HOSP OBSTETRICIA 3F,,,
15/02/2022,16:54,PG,Cargado en carro  L+D,,,,1,Set,CONT-HOS.NEUMO,1.0,HOSPITALIZACION NEUMOLOGIA 5-B,,,
15/02/2022,16:33,PG,Cargado en carro  L+D,,,,1,Set,CONT-QUI.OFT,2.0,*QUIROFANO OFTALMOLOGIA BTC,,,
15/02/2022,16:33,PG,Cargado en carro  L+D,,,,1,Set,HNB-OFT.009,5.0,Pterigion 05,,,
15/02/2022,16:30,PG,Cargado en carro  L+D,,,,1,Set,HNB-CG.001,8.0,Laparotomia 08,,,
15/02/2022,16:22,PG,Cargado en carro  L+D,,,,1,Set,HNB-NC.011,5.0,Hernia discal 02,,,
15/02/2022,16:18,CM,Cargado en carro  L+D,,,,1,Set,EXT-GAFAS,,GAFAS - PANTALLAS,,,
15/02/2022,16:07,PG,Cargado en carro  L+D,,,,1,Set,EXT-GAFAS,,GAFAS - PANTALLAS,,,
15/02/2022,16:07,PG,Cargado en carro  L+D,,,,1,Set,EXT-GAFAS,,GAFAS - PANTALLAS,,,
15/02/2022,16:07,PG,Cargado en carro  L+D,,,,1,Set,EXT-GAFAS,,GAFAS - PANTALLAS,,,
15/02/2022,16:07,PG,Cargado en carro  L+D,,,,1,Set,EXT-GAFAS,,GAFAS - PANTALLAS,,,
15/02/2022,16:07,PG,Cargado en carro  L+D,,,,1,Set,EXT-GAFAS,,GAFAS - PANTALLAS,,,
15/02/2022,16:07,PG,Cargado en carro  L+D,,,,1,Set,EXT-GAFAS,,GAFAS - PANTALLAS,,,
15/02/2022,16:07,PG,Cargado en carro  L+D,,,,1,Set,EXT-GAFAS,,GAFAS - PANTALLAS,,,
15/02/2022,16:07,PG,Cargado en carro  L+D,,,,1,Set,EXT-GAFAS,,GAFAS - PANTALLAS,,,
15/02/2022,16:07,PG,Cargado en carro  L+D,,,,1,Set,EXT-GAFAS,,GAFAS - PANTALLAS,,,
15/02/2022,16:07,PG,Cargado en carro  L+D,,,,1,Set,EXT-GAFAS,,GAFAS - PANTALLAS,,,
15/02/2022,16:07,PG,Cargado en carro  L+D,,,,1,Set,EXT-GAFAS,,GAFAS - PANTALLAS,,,
15/02/2022,16:07,PG,Cargado en carro  L+D,,,,1,Set,EXT-GAFAS,,GAFAS - PANTALLAS,,,
15/02/2022,16:07,PG,Cargado en carro  L+D,,,,1,Set,EXT-GAFAS,,GAFAS - PANTALLAS,,,
15/02/2022,16:05,PG,Cargado en carro  L+D,,,,1,Set,EXT-GAFAS,,GAFAS - PANTALLAS,,,
15/02/2022,16:05,PG,Cargado en carro  L+D,,,,1,Set,EXT-GAFAS,,GAFAS - PANTALLAS,,,
15/02/2022,16:05,PG,Cargado en carro  L+D,,,,1,Set,EXT-GAFAS,,GAFAS - PANTALLAS,,,
15/02/2022,16:05,PG,Cargado en carro  L+D,,,,1,Set,EXT-GAFAS,,GAFAS - PANTALLAS,,,
15/02/2022,16:05,PG,Cargado en carro  L+D,,,,1,Set,EXT-GAFAS,,GAFAS - PANTALLAS,,,
15/02/2022,16:05,PG,Cargado en carro  L+D,,,,1,Set,EXT-GAFAS,,GAFAS - PANTALLAS,,,
15/02/2022,16:05,PG,Cargado en carro  L+D,,,,1,Set,EXT-GAFAS,,GAFAS - PANTALLAS,,,
15/02/2022,16:01,PG,Cargado en carro  L+D,,,,1,Set,HNB-CPL.016,1.0,Sep. Mamoplastia 01,,,
15/02/2022,16:01,PG,Cargado en carro  L+D,,,,1,Set,HUBU-TR.001,6.0,Cadera 06,,,
15/02/2022,16:01,PG,Cargado en carro  L+D,,,,1,Set,HNB-CPL.001,4.0,Abdomen y Mama 04,,,
15/02/2022,16:00,PG,Cargado en carro  L+D,,,,1,Set,HNB-TR.010,2.0,MOTORES 02,,,
15/02/2022,15:57,PN,Cargado en carro  L+D,,,,1,Set,HUBU-TR.003,6.0,Articulación 06,,,
15/02/2022,15:54,CLE,Cargado en carro  L+D,,,,1,Set,HUBU-QUI.ORL.004,1.0,Pieza de mano M4 ,,,
15/02/2022,15:51,PN,Cargado en carro  L+D,,,,1,Set,HUBU-TR.019,2.0,Fresas Endomedular 02,,,
15/02/2022,15:44,PN,Cargado en carro  L+D,,,,1,Set,TRAN-QUI.TRA.LINK,1.0,LINK-TRANSITO QUIROFANO TRAUMA,,,
15/02/2022,15:42,CM,Cargado en carro  L+D,,,,1,Set,HNB-OFT.002,18.0,Catarata 18,,,
15/02/2022,15:42,CM,Cargado en carro  L+D,,,,1,Set,EQP-QUI.OFT.002,12.0,FACO INFINITI 12,,,
15/02/2022,15:42,CM,Cargado en carro  L+D,,,,1,Set,CONT-QUI.CP,1.0,*QUIROFANO C.PEDIATRICA BTC,,,
15/02/2022,15:42,CM,Cargado en carro  L+D,,,,1,Set,CONT-QUI.ORL,1.0,*QUIROFANO ORL BTC,,,
15/02/2022,15:42,CM,Cargado en carro  L+D,,,,1,Set,CONT-QUI.OFT,1.0,*QUIROFANO OFTALMOLOGIA BTC,,,
15/02/2022,15:41,CM,Cargado en carro  L+D,,,,1,Set,CONT-QUI.CPL,1.0,*QUIROFANO C.PLASTICA BTF,,,
15/02/2022,15:41,CM,Cargado en carro  L+D,,,,1,Set,CONT-QUI.GINE,1.0,*QUIROFANO GINECOLOGIA BTE,,,
15/02/2022,15:41,CM,Cargado en carro  L+D,,,,1,Set,CONT-QUI.ORL,4.0,*QUIROFANO ORL BTC,,,
15/02/2022,15:41,CM,Cargado en carro  L+D,,,,1,Set,HGY-QUI.ORL.CAJA,,CONTENEDOR QUIROFANO ORL,,,
15/02/2022,15:41,CM,Cargado en carro  L+D,,,,1,Set,HGY-QUI.TRA.CAJA,,CONTENEDOR QUIROFANO TRAUMATOLOGIA,,,
15/02/2022,15:39,PG,Cargado en carro  L+D,,,,1,Set,HNB-GIN.002,3.0,Mastectomía 03,,,
15/02/2022,15:39,PG,Cargado en carro  L+D,,,,1,Set,HUBU-GIN.020,5.0,Laparoscopia Cirugia Anexial 05,,,
15/02/2022,15:38,PN,Cargado en carro  L+D,,,,1,Set,DEP-QUI.TRA.LINK,1.0,LINK-PROTESIS RODILLA,,,
15/02/2022,15:34,PN,Cargado en carro  L+D,,,,1,Set,DEP-QUI.TRA.LINK,3.0,LINK-PROTESIS RODILLA,,,
15/02/2022,15:31,PN,Cargado en carro  L+D,,,,1,Set,EQP-QUI.CG.OPT,16.0,"OPTICA HOPKINS II 0º, 10mm, 31cm",,,
15/02/2022,15:28,PN,Cargado en carro  L+D,,,,1,Set,HNB-CG.007,8.0,Biopsia 08,,,
15/02/2022,15:27,PG,Cargado en carro  L+D,,,,1,Set,EQP-DAVINCI.006,1.0,ENDOSCOPIO 30º 8MM 01,,,
15/02/2022,15:27,PG,Cargado en carro  L+D,,,,1,Set,HNB-CG.001,10.0,Laparotomia 10,,,
15/02/2022,15:27,PG,Cargado en carro  L+D,,,,1,Set,HUBU-ORL.027,1.0,Microcir. Laringea para Fonocirugia 01,,,
15/02/2022,15:16,PG,Cargado en carro  L+D,,,,1,Set,HNB-URO.008,2.0,Laparoscopia 02,,,
15/02/2022,15:16,PG,Cargado en carro  L+D,,,,1,Set,HNB-CG.001,10.0,Laparotomia 10,,,
15/02/2022,15:16,PG,Cargado en carro  L+D,,,,1,Set,EQP-DAVINCI.006,1.0,ENDOSCOPIO 30º 8MM 01,,,
15/02/2022,15:12,CM,Cargado en carro  L+D,,,,1,Set,EQP-DAVINCI.007,2.0,"PINZA PROGRASP ""XI"" 02",,,
15/02/2022,15:12,CM,Cargado en carro  L+D,,,,1,Set,EQP-DAVINCI.007,1.0,"PINZA PROGRASP ""XI"" 01",,,
15/02/2022,15:04,CM,Cargado en carro  L+D,,,,1,Set,HGY-QUI.ORL.CAJA,,CONTENEDOR QUIROFANO ORL,,,
15/02/2022,15:03,CM,Cargado en carro  L+D,,,,1,Set,HNB-OFT.002,2.0,Catarata 02,,,
15/02/2022,15:03,CM,Cargado en carro  L+D,,,,1,Set,EQP-QUI.OFT.002,8.0,FACO INFINITI 08,,,
15/02/2022,15:02,CM,Cargado en carro  L+D,,,,1,Set,HNB-CP.004,2.0,Toraco Infantil 02,,,
15/02/2022,15:01,PN,Cargado en carro  L+D,,,,1,Set,HUBU-ORL.019,1.0,SET DE SEPTOPLASTIA 01,,,
15/02/2022,14:53,PN,Cargado en carro  L+D,,,,1,Set,HNB-CG.001,12.0,Laparotomia 12,,,
15/02/2022,14:52,PG,Cargado en carro  L+D,,,,1,Set,HUBU-ORL.021,1.0,SET DE ENDOSCOPIA NASOSINUSAL ADULTOS 01,,,
15/02/2022,14:52,PG,Cargado en carro  L+D,,,,1,Set,HNB-GIN.005,7.0,Legrado 07,,,
15/02/2022,14:52,PG,Cargado en carro  L+D,,,,1,Set,HUBU-CPL.022,1.0,MOTORES SIERRAS 03,,,
15/02/2022,14:52,PG,Cargado en carro  L+D,,,,1,Set,EQP-DAVINCI.001,1.0,CAJA DE UROLOGIA 01,,,
15/02/2022,14:40,PN,Cargado en carro  L+D,,,,1,Set,HNB-CG.003,6.0,Hernia 06,,,
15/02/2022,14:35,PN,Cargado en carro  L+D,,,,1,Set,HGY-QUI.ORL.CAJA,,CONTENEDOR QUIROFANO ORL,,,
15/02/2022,14:25,SM,Cargado en carro  L+D,,,,1,Set,EXT-QUI.ORL.MEDTRONI,,PIEZA DE MANO CIR. ENDOSCOPICA MEDTRONIC ORL,,,
15/02/2022,14:25,SM,Cargado en carro  L+D,,,,1,Set,CONT-QUI.ORL,3.0,*QUIROFANO ORL BTC,,,
15/02/2022,14:25,SM,Cargado en carro  L+D,,,,1,Set,CONT-QUI.CG,3.0,*QUIROFANO C.GENERAL BTE,,,
15/02/2022,14:24,LI,Cargado en carro  L+D,,,,1,Set,EQP-DAVINCI.004,2.0,CAJA DE ACCESORIOS 02,,,
15/02/2022,14:19,LI,Cargado en carro  L+D,,,,1,Set,HNB-CG.013c,1.0,Separador Automático 01 VALVAS ,,,
15/02/2022,14:19,LI,Cargado en carro  L+D,,,,1,Set,EQP-QUI.ORL.OPT,7.0,"HOPKINS 0º, 4mm, 18cm ORL",,,
15/02/2022,14:18,LI,Cargado en carro  L+D,,,,1,Set,HNB-CG.013b,5.0,Separador Automático 01 ARMAZON,,,
15/02/2022,14:13,LI,Cargado en carro  L+D,,,,1,Set,EXT-GAFAS,,GAFAS - PANTALLAS,,,
15/02/2022,14:13,LI,Cargado en carro  L+D,,,,1,Set,EXT-GAFAS,,GAFAS - PANTALLAS,,,
15/02/2022,14:13,LI,Cargado en carro  L+D,,,,1,Set,EXT-GAFAS,,GAFAS - PANTALLAS,,,
15/02/2022,14:13,LI,Cargado en carro  L+D,,,,1,Set,EXT-GAFAS,,GAFAS - PANTALLAS,,,
15/02/2022,14:13,LI,Cargado en carro  L+D,,,,1,Set,EXT-GAFAS,,GAFAS - PANTALLAS,,,
15/02/2022,13:54,BM,Cargado en carro  L+D,,,,1,Set,HUBU-ELECT.001,1.0,Marcapasos 01,,,
15/02/2022,13:54,BM,Cargado en carro  L+D,,,,1,Set,HUBU-ELECT.001,7.0,Marcapasos 07,,,
15/02/2022,13:54,BM,Cargado en carro  L+D,,,,1,Set,HUBU-ELECT.001,7.0,Marcapasos 07,,,
15/02/2022,13:54,BM,Cargado en carro  L+D,,,,1,Set,HNB-CV.007,2.0,Varices 02,,,
15/02/2022,13:54,BM,Cargado en carro  L+D,,,,1,Set,HUBU-ELECT.001,7.0,Marcapasos 07,,,
15/02/2022,13:52,LI,Cargado en carro  L+D,,,,1,Set,HNB-CPL.002,4.0,Mano 04,,,
15/02/2022,13:52,LI,Cargado en carro  L+D,,,,1,Set,HUBU-TR.002,1.0,Mano 01,,,
15/02/2022,13:51,SM,Cargado en carro  L+D,,,,1,Set,HNB-URO.001,8.0,Basica p. Cir. Menor 08,,,
15/02/2022,13:51,SM,Cargado en carro  L+D,,,,1,Set,HNB-CPL.002,9.0,Mano 09,,,
15/02/2022,13:46,SM,Cargado en carro  L+D,,,,1,Set,CONT-QUI.NEUR,3.0,*QUIROFANO NEUROCIRUGIA BTF,,,
15/02/2022,13:46,SM,Cargado en carro  L+D,,,,1,Set,CONT-QUI.NEUR,4.0,*QUIROFANO NEUROCIRUGIA BTF,,,
15/02/2022,13:46,SM,Cargado en carro  L+D,,,,1,Set,CONT-QUI.CPL,3.0,*QUIROFANO C.PLASTICA BTF ,,,
15/02/2022,13:45,BM,Cargado en carro  L+D,,,,1,Set,HNB-NC.017,1.0,Cervical Posterior 01,,,
15/02/2022,13:44,LI,Cargado en carro  L+D,,,,1,Set,HGY-QUI.URO.CAJA,,CONTENEDOR QUIROFANO UROLOGIA ,,,
15/02/2022,13:43,LI,Cargado en carro  L+D,,,,1,Set,HNB-NC.010,1.0,Craneotomia 01,,,
15/02/2022,13:39,SM,Cargado en carro  L+D,,,,1,Set,CONT-QUI.CPL,4.0,*QUIROFANO C.PLASTICA BTF ,,,
15/02/2022,13:39,SM,Cargado en carro  L+D,,,,1,Set,CONT-HDINA,1.0,*HEMODINÁMICA -1BTD,,,
15/02/2022,13:39,SM,Cargado en carro  L+D,,,,1,Set,CONT-RAD,1.0,RADIOLOGIA -2D,,,
15/02/2022,13:39,SM,Cargado en carro  L+D,,,,1,Set,CONT-CCEE.GINE,1.0,*CCEE GINECOLOGIA -1D,,,
15/02/2022,13:38,SM,Cargado en carro  L+D,,,,1,Set,CONT-CCEE.ALE,1.0,*CCEE ALERGIAS 1B,,,
15/02/2022,13:38,SM,Cargado en carro  L+D,,,,1,Set,CONT-CCEE.ALE,1.0,*CCEE ALERGIAS 1B,,,
15/02/2022,13:38,SM,Cargado en carro  L+D,,,,1,Set,CONT-CCEE.ORL,3.0,*CCEE ORL -1C,,,
15/02/2022,13:37,LI,Cargado en carro  L+D,,,,1,Set,CONT-CCEE.CPL,2.0,CCEE C.PLASTICA 1C,,,
15/02/2022,13:37,LI,Cargado en carro  L+D,,,,1,Set,CONT-CCEE.GINE,4.0,*CCEE PATOLOGIA MAMARIA 1D,,,
15/02/2022,13:37,LI,Cargado en carro  L+D,,,,1,Set,CONT-HOS.UCIA,4.0,*UCI ADULTOS -1C,,,
15/02/2022,13:37,LI,Cargado en carro  L+D,,,,1,Set,CONT-HOS.UCIC,2.0,UCI CORONARIAS,,,
15/02/2022,13:34,MMF,Cargado en carro  L+D,,,,1,Set,CONT-CCEE.CV,1.0,*CCEE C.VASCULAR 1C,,,
15/02/2022,13:34,MMF,Cargado en carro  L+D,,,,1,Set,CONT-CCEE.CG,2.0,CCEE CIRUGIA GENERAL,,,
15/02/2022,13:34,MMF,Cargado en carro  L+D,,,,1,Set,CONT-CCEE.CP,1.0,*CCEE C.PEDIATRICA -1C,,,
15/02/2022,13:28,MMF,Cargado en carro  L+D,,,,1,Set,CONT-URGENCIAS,2.0,*URGENCIAS -2BTE,,,
15/02/2022,13:28,MMF,Cargado en carro  L+D,,,,1,Set,CONT-ELECT,2.0,*ELECTROFISIOLOGÍA -1D,,,
15/02/2022,13:25,LI,Cargado en carro  L+D,,,,1,Set,HUBU-ELECT.001,4.0,Marcapasos 04,,,
15/02/2022,13:20,BM,Cargado en carro  L+D,,,,1,Set,HNB-CPL.003,15.0,Locales 15,,,
15/02/2022,13:20,BM,Cargado en carro  L+D,,,,1,Set,HNB-URO.001,1.0,Basica p. Cir. Menor 01,,,
15/02/2022,13:20,BM,Cargado en carro  L+D,,,,1,Set,HNB-CPL.003,4.0,Locales 04,,,
15/02/2022,13:20,BM,Cargado en carro  L+D,,,,1,Set,HNB-CPL.002,6.0,Mano 06,,,
15/02/2022,13:20,BM,Cargado en carro  L+D,,,,1,Set,HNB-URO.001,3.0,Basica p. Cir. Menor 03,,,
15/02/2022,13:19,LI,Cargado en carro  L+D,,,,1,Set,HNB-CPL.002,8.0,Mano 08,,,
15/02/2022,13:19,LI,Cargado en carro  L+D,,,,1,Set,HNB-GIN.002,2.0,Mastectomía 02,,,
15/02/2022,13:19,LI,Cargado en carro  L+D,,,,1,Set,DEP-QUI.TRA.STRYK,55.0,STRYKER-EXETER 2,,,
15/02/2022,13:17,SM,Cargado en carro  L+D,,,,1,Set,EXT-QUI.INFINITY,,FACO - INFINII OZIL Y U/S ,,,
15/02/2022,13:16,SM,Cargado en carro  L+D,,,,1,Set,HNB-OFT.002,8.0,Catarata 08,,,
15/02/2022,13:16,SM,Cargado en carro  L+D,,,,1,Set,HNB-CPL.009,4.0,Microcirugia 04,,,
15/02/2022,12:56,SM,Cargado en carro  L+D,,,,1,Set,CONT-HOS.NEF,1.0,*HEMODIALISIS -1BTG,,,
15/02/2022,12:55,SM,Cargado en carro  L+D,,,,1,Set,CONT-NEONATOS,4.0,*NEONATOS -1BTF,,,
15/02/2022,12:55,BM,Cargado en carro  L+D,,,,1,Set,EXT-MICRO.SUELTO,,SUELTO MICROBIOLOGIA,,,
15/02/2022,12:45,MMF,Cargado en carro  L+D,,,,1,Set,HUBU-TR.001,5.0,Cadera 05,,,
15/02/2022,12:43,LI,Cargado en carro  L+D,,,,1,Set,DEP-QUI.TRA.STRYK,56.0,STRYKER-EXETER 2,,,
15/02/2022,12:41,BM,Cargado en carro  L+D,,,,1,Set,HNB-CG.003,3.0,Hernia 03,,,
15/02/2022,12:41,BM,Cargado en carro  L+D,,,,1,Set,HUBU-TR.008,4.0,Motores Linvatec Baterias 04,,,
15/02/2022,12:41,BM,Cargado en carro  L+D,,,,1,Set,HNB-ORL.005,1.0,Radiofrecuencia de Cornetes 01,,,
15/02/2022,12:41,BM,Cargado en carro  L+D,,,,1,Set,HNB-CPL.002,1.0,Mano 01,,,
15/02/2022,12:41,BM,Cargado en carro  L+D,,,,1,Set,EQP-QUI.CG.OPT,5.0,"OPTICA HOPKINS II 0º, 10mm, 31cm",,,
15/02/2022,12:41,BM,Cargado en carro  L+D,,,,1,Set,EQP-QUI.OFT.OPT,2.0,"OPTICA HOPKINS II 30º, 4mm, 18cm",,,
15/02/2022,12:39,SM,Cargado en carro  L+D,,,,1,Set,EQP-QUI.OFT.002,4.0,FACO INFINITI 04,,,
15/02/2022,12:39,SM,Cargado en carro  L+D,,,,1,Set,HNB-OFT.002,13.0,Catarata 13,,,
15/02/2022,12:39,SM,Cargado en carro  L+D,,,,1,Set,HNB-ORL.011,4.0,Dr. Garcia Ibanez 04,,,
15/02/2022,12:39,SM,Cargado en carro  L+D,,,,1,Set,HNB-CPL.003,17.0,Locales 17,,,
15/02/2022,12:36,LI,Cargado en carro  L+D,,,,1,Set,HUBU-TR.003,2.0,Articulación 02,,,
15/02/2022,12:36,LI,Cargado en carro  L+D,,,,1,Set,HUBU-TR.002,5.0,Mano 05,,,
15/02/2022,12:35,MMF,Cargado en carro  L+D,,,,1,Set,HNB-ORL.003,1.0,Cir. de Oido 01,,,
15/02/2022,12:32,SM,Cargado en carro  L+D,,,,1,Set,HGY-QUI.CP.CAJA,,CONTENEDOR QUIROFANO CIRUGIA PEDIATRICA,,,
15/02/2022,12:32,SM,Cargado en carro  L+D,,,,1,Set,CONT-QUI.GINE,1.0,*QUIROFANO GINECOLOGIA BTE,,,
15/02/2022,12:31,SM,Cargado en carro  L+D,,,,1,Set,CONT-QUI.NEUR,4.0,*QUIROFANO NEUROCIRUGIA BTF,,,
15/02/2022,12:31,SM,Cargado en carro  L+D,,,,1,Set,CONT-QUI.GINE,4.0,*QUIROFANO GINECOLOGIA BTE,,,
15/02/2022,12:30,SM,Cargado en carro  L+D,,,,1,Set,CONT-QUI.TRA,6.0,*QUIROFANO TRAUMATOLOGIA BTF,,,
15/02/2022,12:30,SM,Cargado en carro  L+D,,,,1,Set,CONT-QUI.NEUR,1.0,*QUIROFANO NEUROCIRUGIA BTF,,,
15/02/2022,12:28,LI,Cargado en carro  L+D,,,,1,Set,HUBU-GIN.022,2.0,Laparoscopia Histerectomia 02,,,
15/02/2022,12:28,LI,Cargado en carro  L+D,,,,1,Set,HNB-CV.001,2.0,By-Pass 02,,,
15/02/2022,12:24,BM,Cargado en carro  L+D,,,,1,Set,HUBU-QUI.OPTICA,5.0,HOPKINS 30º 4mm 18cm,,,
15/02/2022,12:24,BM,Cargado en carro  L+D,,,,1,Set,HNB-CG.013a,1.0,Colecistectomia p. Laparoscopia 01,,,
15/02/2022,12:23,MMF,Cargado en carro  L+D,,,,1,Set,HNB-CG.001,6.0,Laparotomia 06,,,
