Fecha de seguimiento,Hora de seguimiento,Usuario,Nombre punto de control,Es preliminar,Es físico,Es denegado,Cant.,Tipo de objeto,Código,N/S,Nombre / Descripción,Tipo de producción,Nombre producción,Información adicional
22/02/2022,15:43,CLE,Montaje,,,,1,Set,HGY-QUI.SUELTO,,SUELTO QUIRÓFANO,,,22/02/2022 / CLE
22/02/2022,15:43,SM,Montaje,,,,1,Set,HUBU-CCEE.ORL.OK081R,,ESPECULO NASAL KILLIAN C. LLAVE TUBULAR,,,22/02/2022 / SM
22/02/2022,15:43,SM,Montaje,,,,1,Set,HUBU-CCEE.ORL.OK037R,,ESPEC NASAL HARTMANN-HALLE C.LLAVE TUB.,,,22/02/2022 / SM
22/02/2022,15:43,SM,Montaje,,,,1,Set,HUBU-CCEE.ORL.OK035R,,ESPECULO NASALTIECK-HALLE C TERMINO TUB.,,,22/02/2022 / SM
22/02/2022,15:43,SM,Montaje,,,,1,Set,HUBU-CCEE.ORL.OG002R,,MICRO-AGUJA LIGERAMENTE CV.,,,22/02/2022 / SM
22/02/2022,15:43,SM,Montaje,,,,3,Set,HUBU-CCEE.ORL.BD883R,,PINZA TAPONAMIENTO GRUENWALD BAYON.200MM,,,22/02/2022 / SM
22/02/2022,15:42,SM,Montaje,,,,3,Set,HUBU-CCEE.ORL.BD880R,,PINZA TAPONAMIENTO JANSEN BAYON.160MM,,,22/02/2022 / SM
22/02/2022,15:41,SM,Montaje,,,,2,Set,HGY-QUI.GIN.SUELTO,,SUELTO QUIROFANO GINECOLOGIA,,,22/02/2022 / SM
22/02/2022,15:41,CLE,Montaje,,,,1,Set,HUBU-QUI.CPL.OL171R,,"ELEV. HOWARTH,DBL. CV.DO",,,22/02/2022 / CLE
22/02/2022,15:41,CLE,Montaje,,,,1,Set,EXT-QUI.002,,SUELTO BANJA,,,22/02/2022 / CLE
22/02/2022,15:40,SM,Montaje,,,,1,Set,HUBU-CCEE.SUELTO,,MATERIAL SUELTO CCEE,,,22/02/2022 / SM
22/02/2022,15:40,SM,Montaje,,,,1,Set,HUBU-CCEE.GIN.FB416R,,"PINZA ATR.RCT.240MM 2,8MM",,,22/02/2022 / SM
22/02/2022,15:39,BM,Montaje,,,,1,Set,HNB-GIN.002,3.0,Mastectomía 03,,,22/02/2022 / BM
22/02/2022,15:38,SM,Montaje,,,,4,Set,HUBU-CCEE.GIN.BH446R,,PINZA HEMOSTAT.ROCHESTER-PEAN RCT.200MM,,,22/02/2022 / SM
22/02/2022,15:38,CLE,Montaje,,,,1,Set,EXT-QUI.004,,MANGO LAMPARA,,,22/02/2022 / CLE
22/02/2022,15:38,SM,Montaje,,,,5,Set,HUBU-CCEE.GIN.BH646R,,PINZA KOCHER-OCHSNER RCT.1X2D.200MM,,,22/02/2022 / SM
22/02/2022,15:38,CLE,Montaje,,,,2,Set,HUBU-QUI.GIN.BF431R,,PINZA CAMPO BACKHAUS 90MM,,,22/02/2022 / CLE
22/02/2022,15:37,SM,Montaje,,,,1,Set,HUBU-CCEE.GIN.ER055R,,"PINZA P.BIOPSIA FAURE, 240MM",,,22/02/2022 / SM
22/02/2022,15:37,SM,Montaje,,,,1,Set,HGY-CCEE.SUELTO,,SUELTO CONSULTAS EXTERNAS,,,22/02/2022 / SM
22/02/2022,15:37,PN,Montaje,,,,1,Set,HNB-ORL.003,1.0,Cir. de Oido 01,,,22/02/2022 / PN
22/02/2022,15:37,SM,Montaje,,,,4,Set,HGY-CCEE.SUELTO,,SUELTO CONSULTAS EXTERNAS,,,22/02/2022 / SM
22/02/2022,15:35,SM,Montaje,,,,4,Set,HGY-CCEE.SUELTO,,SUELTO CONSULTAS EXTERNAS,,,22/02/2022 / SM
22/02/2022,15:35,SM,Montaje,,,,1,Set,HUBU-CCEE.CPL.BD222R,,PINZA ADSON ESTRIAS TRANSVERS.120MM,,,22/02/2022 / SM
22/02/2022,15:35,SM,Montaje,,,,1,Set,HUBU-CCEE.CPL.BD222R,,PINZA ADSON ESTRIAS TRANSVERS.120MM,,,22/02/2022 / SM
22/02/2022,15:34,SM,Montaje,,,,4,Set,HUBU-CCEE.CPL.BD029R,,PINZA ANAT.MEDIO L.160MM,,,22/02/2022 / SM
22/02/2022,15:34,SM,Montaje,,,,1,Set,HUBU-CCEE.CPL.BC106R,,TIJERA P.IRICTOMIA RCT.115MM,,,22/02/2022 / SM
22/02/2022,15:34,SM,Montaje,,,,1,Set,HUBU-CCEE.CPL.OK105R,,ESPECULO NASAL DE COTTLE TAM.1,,,22/02/2022 / SM
22/02/2022,15:34,CLE,Montaje,,,,4,Set,EXT-HOS.007,,BIBERONES,,,22/02/2022 / CLE
22/02/2022,15:33,SM,Montaje,,,,1,Set,HUBU-CCEE.CPL.BH110R,,PINZA HEMOST.HALSTED RCT.125MM,,,22/02/2022 / SM
22/02/2022,15:33,SM,Montaje,,,,3,Set,HGY-HEMO.SUELTO,,SUELTO HEMODINAMICA,,,22/02/2022 / SM
22/02/2022,15:26,CLE,Montaje,,,,10,Set,HGY-ALE.SUELTO,,SUELTO ALERGIAS,,,22/02/2022 / CLE
22/02/2022,15:26,MCE,Montaje,,,,1,Set,HNB-CG.001,9.0,Laparotomia 09,,,22/02/2022 / MCE
22/02/2022,15:21,BM,Montaje,,,,1,Set,HNB-URO.001,8.0,Basica p. Cir. Menor 08,,,22/02/2022 / BM
22/02/2022,15:21,CLE,Montaje,,,,2,Set,HUBU-CCEE.CIN.BD222R,,PINZA ADSON ESTRIAS TRANSVERS.120MM,,,22/02/2022 / CLE
22/02/2022,15:21,PN,Montaje,,,,1,Set,HNB-CPL.003,14.0,Locales 14,,,22/02/2022 / PN
22/02/2022,15:19,CLE,Montaje,,,,2,Set,HGY-NEO.SUELTO,,SUELTO NEONATOS,,,22/02/2022 / CLE
22/02/2022,15:18,CLE,Montaje,,,,1,Set,EXT-DIALISIS.SUELTO,,SUELTO DIALISIS,,,22/02/2022 / CLE
22/02/2022,15:17,CLE,Montaje,,,,1,Set,HUBU-QUI.ELEC.BH111R,,PINZA HEMOST.HALSTED CRV.125MM,,,22/02/2022 / CLE
22/02/2022,15:17,PN,Montaje,,,,1,Set,HNB-CG.013b,7.0,Separador Automático 03 ARMAZON,,,22/02/2022 / PN
22/02/2022,15:16,CLE,Montaje,,,,1,Set,HGY-CCEE.SUELTO,,SUELTO CONSULTAS EXTERNAS,,,22/02/2022 / CLE
22/02/2022,15:15,CLE,Montaje,,,,1,Set,HUBU-HOS.HDON.BC316R,,TIJERA RCT.RO/RO 165MM,,,22/02/2022 / CLE
22/02/2022,15:15,CLE,Montaje,,,,1,Set,HUBU-HOS.HDON.BD049R,,PINZA ANAT.160MM,,,22/02/2022 / CLE
22/02/2022,15:14,BM,Montaje,,,,1,Set,EXT-QUI.CPL.006,1.0,DERMATOMO BATERIAS NUEVO,,,22/02/2022 / BM
22/02/2022,15:13,CLE,Montaje,,,,1,Set,HUBU-HOS.UCIA.BC555R,,TIJERA MAYO CRV.155MM,,,22/02/2022 / CLE
22/02/2022,15:13,CLE,Montaje,,,,3,Set,HGY-UCIA.SUELTO,,SUELTO UCI ADULTOS,,,22/02/2022 / CLE
22/02/2022,15:12,CLE,Montaje,,,,2,Set,EXT-UCI.MAQUET,,MAQUET,,,22/02/2022 / CLE
22/02/2022,15:11,PN,Montaje,,,,1,Set,HNB-CG.013c,2.0,Separador Automático 02 VALVAS ,,,22/02/2022 / PN
22/02/2022,15:09,BM,Montaje,,,,1,Set,EQP-QUI.OFT.002,7.0,FACO INFINITI 07,,,22/02/2022 / BM
22/02/2022,15:08,PN,Montaje,,,,1,Set,HNB-ORL.011,1.0,Dr. Garcia Ibanez 01,,,22/02/2022 / PN
22/02/2022,15:07,MCE,Montaje,,,,1,Set,HNB-CG.001,9.0,Laparotomia 09,,,22/02/2022 / MCE
22/02/2022,15:06,BM,Montaje,,,,1,Set,HNB-OFT.002,16.0,Catarata 16,,,22/02/2022 / BM
22/02/2022,15:03,CLE,Montaje,,,,2,Set,HGY-QUI.OFT.SUELTO,,SUELTO QUIROFANO OFTALMOLOGIA,,,22/02/2022 / CLE
22/02/2022,15:03,PN,Montaje,,,,1,Set,HNB-CPL.003,2.0,Locales 02,,,22/02/2022 / PN
22/02/2022,15:03,CLE,Montaje,,,,1,Set,EXT-QUI.002,,SUELTO BANJA,,,22/02/2022 / CLE
22/02/2022,15:03,CLE,Montaje,,,,1,Set,EXT-QUI.OMS800.04,,TAPONES DE MICROSCOPIO NEGROS,,,22/02/2022 / CLE
22/02/2022,14:59,SM,Montaje,,,,4,Set,EXT-HOS.006,,GRADILLAS,,,22/02/2022 / SM
22/02/2022,14:57,CLE,Montaje,,,,2,Set,EXT-HOS.001,,SUELTO MASCARILLA AMBU,,,22/02/2022 / CLE
22/02/2022,14:56,MCE,Montaje,,,,1,Set,HNB-CPL.003,16.0,Locales 16,,,22/02/2022 / MCE
22/02/2022,14:56,BM,Montaje,,,,1,Set,HGY-QUI.CPL.SUELTO,,SUELTO QUIROFANO CIRUGIA PLASTICA,,,22/02/2022 / BM
22/02/2022,14:55,CLE,Montaje,,,,21,Set,EXT-HOS.007,,BIBERONES,,,22/02/2022 / CLE
22/02/2022,14:53,BM,Montaje,,,,6,Set,HGY-ELECT.SUELTO,,SUELTO ELECTROFISIOLOGIA,,,22/02/2022 / BM
22/02/2022,14:52,BM,Montaje,,,,1,Set,HGY-NEO.SUELTO,,SUELTO NEONATOS,,,22/02/2022 / BM
22/02/2022,14:52,BM,Montaje,,,,1,Set,HGY-NEO.SUELTO,,SUELTO NEONATOS,,,22/02/2022 / BM
22/02/2022,14:46,SM,Montaje,,,,1,Set,HNB-CPL.016,1.0,Sep. Mamoplastia 01,,,22/02/2022 / SM
22/02/2022,14:44,MCE,Montaje,,,,1,Set,HNB-CG.003,6.0,Hernia 06,,,22/02/2022 / MCE
22/02/2022,14:41,CLE,Montaje,,,,1,Set,EXT-QUI.495NCS,,CABLE DE LUZ DE FIBRA OPTICA 250 CM,,,
22/02/2022,14:40,CLE,Montaje,,,,1,Set,EXT-QUI.OMS800.02,,TAPONES DE MICROSCOPIO AZULES GRANDES - CONJUNTO MANGO,,,
22/02/2022,14:40,CLE,Montaje,,,,1,Set,EXT-QUI.OMS800.04,,TAPONES DE MICROSCOPIO NEGROS,,,
22/02/2022,14:36,CLE,Montaje,,,,1,Set,HUBU-QUI.CG.BT030R,,"SEPARA. DBL. ROUX, JUEGO 3",,,
22/02/2022,14:35,CLE,Montaje,,,,1,Set,EXT-QUI.002,,SUELTO BANJA,,,
22/02/2022,14:35,PN,Montaje,,,,1,Set,HNB-NC.011,4.0,Hernia discal 01,,,
22/02/2022,14:35,CLE,Montaje,,,,1,Set,HUBU-QUI.CPL.BT030R,,"SEPARA. DBL. ROUX, JUEGO 3",,,
22/02/2022,14:34,MCE,Montaje,,,,1,Set,HGY-QUI.NEUR.CAJA,,CONTENEDOR QUIROFANO NEUROCIRUGIA,,,
22/02/2022,14:32,CLE,Montaje,,,,1,Set,HUBU-QUI.GIN.JG524R,,"BANJA LABORATORIO 1,0 LITRO L",,,
22/02/2022,14:32,MCE,Montaje,,,,1,Set,HGY-QUI.NEUR.CAJA,,CONTENEDOR QUIROFANO NEUROCIRUGIA,,,
22/02/2022,14:31,CLE,Montaje,,,,4,Set,HGY-QUI.GIN.SUELTO,,SUELTO QUIROFANO GINECOLOGIA,,,
22/02/2022,14:31,BM,Montaje,,,,1,Set,HNB-CPL.003,5.0,Locales 05,,,
22/02/2022,14:26,MCE,Montaje,,,,1,Set,EQP-QUI.OFT.002,6.0,FACO INFINITI 06,,,
22/02/2022,14:24,SM,Montaje,,,,1,Set,HNB-CV.001,2.0,By-Pass 02,,,
22/02/2022,14:24,MCE,Montaje,,,,1,Set,EQP-QUI.OFT.002,10.0,FACO INFINITI 10,,,
22/02/2022,14:24,CLE,Montaje,,,,1,Set,HGY-QUI.TRA.SUELTO,,SUELTO QUIROFANO TRAUMATOLOGIA,,,
22/02/2022,14:24,CLE,Montaje,,,,1,Set,HUBU-QUI.TR.FO523R,,"PINZA-GUBIA ECHLIN,23CM,BOCA 3X10MM",,,
22/02/2022,14:23,PN,Montaje,,,,1,Set,HNB-URO.001,2.0,Basica p. Cir. Menor 02,,,
22/02/2022,14:22,MCE,Montaje,,,,1,Set,EQP-QUI.OFT.002,3.0,FACO INFINITI 03,,,
22/02/2022,14:22,BM,Montaje,,,,1,Set,EXT-QUI.CPL.002,1.0,LIPOFILLING,,,
22/02/2022,14:18,CLE,Montaje,,,,1,Set,HGY-QUI.NEUR.SUELTO,,SUELTO QUIROFANO NEUROCIRUGIA,,,
22/02/2022,14:17,CLE,Montaje,,,,1,Set,EXT-QUI.004,,MANGO LAMPARA,,,
22/02/2022,14:15,PN,Montaje,,,,1,Set,HNB-OFT.002,20.0,Catarata 20,,,
22/02/2022,14:14,MCE,Montaje,,,,1,Set,HNB-OFT.002,15.0,Catarata 15,,,
22/02/2022,14:14,CLE,Montaje,,,,2,Set,EXT-QUI.004,,MANGO LAMPARA,,,
22/02/2022,14:11,PN,Montaje,,,,1,Set,HNB-CPL.014,2.0,Cánulas de Liposucción 02,,,
22/02/2022,14:09,CLE,Montaje,,,,2,Set,HUBU-QUI.CPL.GK701R,,"PINZA COAGU.AISLADA,16 CM, RCT.",,,
22/02/2022,14:07,PN,Montaje,,,,1,Set,EQP-QUI.CG.OPT,11.0,"OPTICA HOPKINS II 0º, 10mm, 31cm",,,
22/02/2022,14:04,BM,Montaje,,,,1,Set,HNB-CG.012,1.0,Colon Avanzado p. Laparoscopia 01,,,
22/02/2022,14:03,PN,Montaje,,,,1,Set,HNB-CG.003,4.0,Hernia 04,,,
22/02/2022,14:02,CLE,Montaje,,,,2,Set,HGY-QUI.TRA.SUELTO,,SUELTO QUIROFANO TRAUMATOLOGIA,,,
22/02/2022,13:59,SM,Montaje,,,,1,Set,HNB-GIN.009,7.0,Cesarea 07,,,
22/02/2022,13:54,CLE,Montaje,,,,1,Set,HGY-QUI.TRA.SUELTO,,SUELTO QUIROFANO TRAUMATOLOGIA,,,
22/02/2022,13:51,CLE,Montaje,,,,1,Set,HGY-QUI.OFT.SUELTO,,SUELTO QUIROFANO OFTALMOLOGIA,,,
22/02/2022,13:51,CLE,Montaje,,,,4,Set,EXT-QUI.OMS800.04,,TAPONES DE MICROSCOPIO NEGROS,,,
22/02/2022,13:51,CLE,Montaje,,,,1,Set,EXT-QUI.OMS800.02,,TAPONES DE MICROSCOPIO AZULES GRANDES - CONJUNTO MANGO,,,
22/02/2022,13:49,CLE,Montaje,,,,9,Set,EXT-QUI.002,,SUELTO BANJA,,,
22/02/2022,13:47,MCE,Montaje,,,,1,Set,HNB-CPL.001,3.0,Abdomen y Mama 03,,,
22/02/2022,13:46,PN,Montaje,,,,1,Set,HNB-URO.001,4.0,Basica p. Cir. Menor 04,,,
22/02/2022,13:43,BM,Montaje,,,,1,Set,HNB-CP.002,10.0,Hernia Infantil 10,,,
22/02/2022,13:41,PN,Montaje,,,,1,Set,EQP-QUI.CG.OPT,9.0,"OPTICA HOPKINS II 0º, 10mm, 31cm",,,
22/02/2022,13:40,BM,Montaje,,,,1,Set,HGY-QUI.TRA.CAJA,,CONTENEDOR QUIROFANO TRAUMATOLOGIA,,,
22/02/2022,13:39,SM,Montaje,,,,1,Set,HNB-CG.001,7.0,Laparotomia 07,,,
22/02/2022,13:38,MCE,Montaje,,,,1,Set,DEP-QUI.TRA.STRYK,40.0,STRYKER-JUEGO 2 VASTAGO 1/3,,,
22/02/2022,13:35,PN,Montaje,,,,1,Set,HNB-TR.010,4.0,MOTORES 04,,,
22/02/2022,13:32,MCE,Montaje,,,,1,Set,HNB-URO.001,3.0,Basica p. Cir. Menor 03,,,
22/02/2022,13:32,SM,Montaje,,,,1,Set,HNB-URO.001,6.0,Basica p. Cir. Menor 06,,,
22/02/2022,13:31,CLE,Montaje,,,,2,Set,HGY-QUI.GIN.SUELTO,,SUELTO QUIROFANO GINECOLOGIA,,,
22/02/2022,13:30,CLE,Montaje,,,,2,Set,HGY-QUI.GIN.SUELTO,,SUELTO QUIROFANO GINECOLOGIA,,,
22/02/2022,13:29,SM,Montaje,,,,1,Set,TRAN-QUI.TRA.STRYKER,2.0,STRYKER-TRANSITO QUIROFANO TRAUMA,,,
22/02/2022,13:29,CLE,Montaje,,,,1,Set,HGY-QUI.CG.SUELTO,,SUELTO QUIROFANO CIRUGIA GENERAL,,,
22/02/2022,13:29,CLE,Montaje,,,,1,Set,EXT-QUI.002,,SUELTO BANJA,,,
22/02/2022,13:29,CLE,Montaje,,,,1,Set,EXT-QUI.003,,SUELTO TERMO,,,
22/02/2022,13:28,CLE,Montaje,,,,1,Set,EXT-QUI.HARM_AZUL,,MANGO TRANSDUCTOR AZUL Y PUNTA DE PRUEBA AZUL (Azul),,,
22/02/2022,13:27,SM,Montaje,,,,1,Set,HUBU-TR.019,3.0,Fresas Endomedular 03,,,
22/02/2022,13:27,PN,Montaje,,,,1,Set,HUBU-TR.001,6.0,Cadera 06,,,
22/02/2022,13:24,MCE,Montaje,,,,1,Set,HNB-CPL.002,2.0,Mano 02,,,
22/02/2022,13:22,CLE,Montaje,,,,2,Set,EXT-MPREV.SUELTO,,SUELTO MEDICINA PREVENTIVA,,,
22/02/2022,13:18,CLE,Montaje,,,,2,Set,HGY-QUI.TRA.SUELTO,,SUELTO QUIROFANO TRAUMATOLOGIA,,,
22/02/2022,13:17,CLE,Montaje,,,,2,Set,EXT-QUI.004,,MANGO LAMPARA,,,
22/02/2022,13:16,BM,Montaje,,,,1,Set,HNB-CG.012,3.0,Colon Avanzado p. Laparoscopia 03,,,
22/02/2022,13:15,PN,Montaje,,,,1,Set,HNB-TR.010,1.0,MOTORES 01,,,
22/02/2022,13:14,SM,Montaje,,,,1,Set,HUBU-TR.006,3.0,Endomedular 03,,,
22/02/2022,13:09,SM,Montaje,,,,1,Set,HNB-CPL.003,3.0,Locales 03,,,
22/02/2022,13:08,MCE,Montaje,,,,1,Set,HNB-CPL.003,7.0,Locales 07,,,
22/02/2022,13:07,PN,Montaje,,,,1,Set,HNB-CPL.003,1.0,Locales 01,,,
22/02/2022,13:04,MCE,Montaje,,,,1,Set,HNB-GIN.014,9.0,Partos 09,,,
22/02/2022,13:04,SM,Montaje,,,,1,Set,DEP-QUI.TRA.STRYK,21.0,STRYKER-GAMMA 1 (2/2),,,
22/02/2022,13:03,SM,Montaje,,,,1,Set,EXT-QUI.INFINITY,,FACO - INFINII OZIL Y U/S ,,,
22/02/2022,13:02,SM,Montaje,,,,1,Set,EQP-QUI.OFT.002,8.0,FACO INFINITI 08,,,
22/02/2022,13:01,PN,Montaje,,,,1,Set,TRAN-QUI.TRA.STRYKER,1.0,STRYKER-TRANSITO QUIROFANO TRAUMA,,,
22/02/2022,12:59,MCE,Montaje,,,,1,Set,HNB-OFT.002,1.0,Catarata 01,,,
22/02/2022,12:57,MCE,Montaje,,,,1,Set,HNB-GIN.014,7.0,Partos 07,,,
22/02/2022,12:53,BM,Montaje,,,,1,Set,EXT-QUI.CPL.001,,PROBADOR PROTESIS MAMARIA,,,
22/02/2022,12:53,SM,Montaje,,,,1,Set,HNB-OFT.003,4.0,Retina 04,,,
22/02/2022,12:52,PN,Montaje,,,,1,Set,HNB-OFT.002,12.0,Catarata 12,,,
22/02/2022,12:51,MCE,Montaje,,,,1,Set,HNB-OFT.002,5.0,Catarata 05,,,
22/02/2022,12:48,BM,Montaje,,,,11,Set,EXT-QUI.005,,SUELTO BOTE DE MUESTRA,,,
22/02/2022,12:45,CLE,Montaje,,,,1,Set,EXT-QUI.495NCS,,CABLE DE LUZ DE FIBRA OPTICA 250 CM,,,
22/02/2022,12:44,CLE,Montaje,,,,1,Set,EXT-QUI.GOMA,,TUBO GOMA,,,
22/02/2022,12:42,MCE,Montaje,,,,1,Set,HNB-OFT.005,1.0,Transplante de Cornea 01,,,
22/02/2022,12:37,BM,Montaje,,,,1,Set,EXT-QUI.005,,SUELTO BOTE DE MUESTRA,,,
22/02/2022,12:37,BM,Montaje,,,,20,Set,EXT-QUI.005,,SUELTO BOTE DE MUESTRA,,,
22/02/2022,12:28,CLE,Montaje,,,,1,Set,EXT-QUI.495NCS,,CABLE DE LUZ DE FIBRA OPTICA 250 CM,,,
22/02/2022,12:24,CLE,Montaje,,,,1,Set,EXT-QUI.GOMA,,TUBO GOMA,,,
22/02/2022,12:21,CLE,Montaje,,,,1,Set,EXT-QUI.002,,SUELTO BANJA,,,
22/02/2022,12:21,CLE,Montaje,,,,1,Set,EXT-QUI.002,,SUELTO BANJA,,,
22/02/2022,12:20,CLE,Montaje,,,,1,Set,HUBU-QUI.CPL.BJ013R,,PINZA DISEC.BABY-ADSON 140MM,,,
22/02/2022,12:20,CLE,Montaje,,,,1,Set,HUBU-QUI.CPL.LX159R,,"ALICATE ALAMBRE REILL,175MM,CV.",,,
22/02/2022,12:19,CLE,Montaje,,,,1,Set,HUBU-QUI.GIN.JG524R,,"BANJA LABORATORIO 1,0 LITRO L",,,
22/02/2022,12:19,CLE,Montaje,,,,1,Set,EXT-QUI.GOMA,,TUBO GOMA,,,
22/02/2022,10:54,MCE,Montaje,,,,1,Set,HNB-CPL.002,1.0,Mano 01,,,
22/02/2022,10:44,MCE,Montaje,,,,1,Set,HNB-GIN.015,10.0,Forceps 10,,,
22/02/2022,10:26,MCE,Montaje,,,,1,Set,HNB-CG.001,6.0,Laparotomia 06,,,
22/02/2022,10:03,MR,Montaje,,,,1,Set,EQP-POLIV.001,3.0,CISTOSCOPIO,,,
22/02/2022,9:56,PG,Montaje,,,,1,Set,DEP-QUI.TRA.ACUMED,2.0,ACUMED-ACUTRAK 2,,,
22/02/2022,9:50,CM,Montaje,,,,1,Set,HUBU-CPL.022,2.0,MOTORES SIERRAS 04,,,
22/02/2022,9:47,PG,Montaje,,,,1,Set,HNB-CPL.009,7.0,Microcirugia 07,,,
22/02/2022,9:46,PG,Montaje,,,,1,Set,HUBU-URG.GIN.EL041R,,ESPECULO VAGINAL CUSCO PEQUENO PESADO,,,
22/02/2022,9:45,PG,Montaje,,,,1,Set,HUBU-URG.GIN.BD052R,,PINZA ANAT.250MM,,,
22/02/2022,9:45,PG,Montaje,,,,2,Set,HGY-URG.SUELTO,,SUELTO URGENCIAS,,,
22/02/2022,9:44,PG,Montaje,,,,2,Set,HUBU-URG.000,,SET DE SUTURA,,,
22/02/2022,9:44,LI,Montaje,,,,1,Set,HNB-CPL.009,8.0,Microcirugia 08,,,
22/02/2022,9:42,PG,Montaje,,,,1,Set,HUBU-URG.005,3.0,SET DE URGENCIAS 03,,,
22/02/2022,9:41,CM,Montaje,,,,1,Set,HNB-CPL.010,2.0,Supra-Microcirugia 02,,,
22/02/2022,8:55,CM,Montaje,,,,1,Set,HNB-GIN.003,5.0,Biopsia de Mama 05,,,
22/02/2022,8:49,PG,Montaje,,,,1,Set,HGY-QUI.CPL.SUELTO,,SUELTO QUIROFANO CIRUGIA PLASTICA,,,
22/02/2022,8:48,LI,Montaje,,,,1,Set,DEP-QUI.TRA.CERAVER,17.0,CERAVER-PRUEBAS TIBIALES 1,,,
22/02/2022,8:47,LI,Montaje,,,,1,Set,DEP-QUI.TRA.ACUMED,4.0,ACUMED-ACUTRAK 2,,,
22/02/2022,8:46,CM,Montaje,,,,1,Set,DEP-QUI.TRA.CERAVER,16.0,CERAVER-PRUEBAS FEMORALES 1,,,
22/02/2022,8:44,LI,Montaje,,,,1,Set,DEP-QUI.TRA.CERAVER,18.0,CERAVER-CORTE FEMORAL 1,,,
22/02/2022,8:42,LI,Montaje,,,,1,Set,DEP-QUI.TRA.CERAVER,15.0,CERAVER-CORTE TIBIAL Y PATELA  1,,,
22/02/2022,8:39,LI,Montaje,,,,1,Set,HNB-CG.003,3.0,Hernia 03,,,
22/02/2022,8:38,MR,Montaje,,,,2,Set,EXT-QUI.OMS800.02,,TAPONES DE MICROSCOPIO AZULES GRANDES - CONJUNTO MANGO,,,
22/02/2022,8:38,LI,Montaje,,,,1,Set,HGY-QUI.TRA.CAJA,,CONTENEDOR QUIROFANO TRAUMATOLOGIA,,,
22/02/2022,8:35,LI,Montaje,,,,1,Set,HNB-CG.003,5.0,Hernia 05,,,
22/02/2022,8:33,LI,Montaje,,,,1,Set,HNB-TR.010,2.0,MOTORES 02,,,
22/02/2022,8:30,MR,Montaje,,,,1,Set,HUBU-ORL.001,4.0,Amigdalas y Vegetaciones 04,,,
22/02/2022,8:29,MR,Montaje,,,,1,Set,HNB-CG.001,4.0,Laparotomia 04,,,
22/02/2022,8:28,MR,Montaje,,,,1,Set,HNB-CG.003,10.0,Hernia 10,,,
22/02/2022,8:27,MR,Montaje,,,,1,Set,HNB-CG.007,7.0,Biopsia 07,,,
22/02/2022,8:25,MR,Montaje,,,,1,Set,HUBU-TR.002,6.0,Mano 06,,,
22/02/2022,8:23,LI,Montaje,,,,1,Set,HUBU-TR.003,3.0,Articulación 03,,,
22/02/2022,8:22,MR,Montaje,,,,1,Set,HUBU-CPL.022,1.0,MOTORES SIERRAS 03,,,
22/02/2022,8:22,MR,Montaje,,,,1,Set,HUBU-CPL.023,4.0,MOTORES BASICOS 08,,,
22/02/2022,8:20,LI,Montaje,,,,1,Set,HNB-CPL.002,6.0,Mano 06,,,
22/02/2022,8:19,MR,Montaje,,,,1,Set,HNB-CPL.002,8.0,Mano 08,,,
22/02/2022,8:18,LI,Montaje,,,,1,Set,HUBU-TR.008,4.0,Motores Linvatec Baterias 04,,,
22/02/2022,8:18,MR,Montaje,,,,1,Set,HNB-CG.007,4.0,Biopsia 04,,,
21/02/2022,21:41,AV,Montaje,,,,1,Set,HUBU-QUI.GIN.BM019R,,DUROGRIP PORTAAGUJAS CRILE WOOD 200MM,,,
21/02/2022,21:41,AV,Montaje,,,,1,Set,HUBU-QUI.GIN.BM019R,,DUROGRIP PORTAAGUJAS CRILE WOOD 200MM,,,
21/02/2022,21:40,AV,Montaje,,,,1,Set,HUBU-QUI.GIN.JG524R,,"BANJA LABORATORIO 1,0 LITRO L",,,
21/02/2022,21:37,MMF,Montaje,,,,1,Set,HUBU-TR.002,3.0,Mano 03,,,
21/02/2022,21:36,ER,Montaje,,,,1,Set,HUBU-GIN.020,3.0,Laparoscopia Cirugia Anexial 03,,,
21/02/2022,21:32,AV,Montaje,,,,1,Set,HUBU-TR.003,4.0,Articulación 04,,,
21/02/2022,21:27,AV,Montaje,,,,1,Set,HNB-GIN.001,4.0,Wertheim 2/2 02,,,
21/02/2022,21:25,AV,Montaje,,,,1,Set,EQP-QUI.OPT,16.0,"OPTICA HOPKINS II 0º, 10mm, 31cm",,,
21/02/2022,21:13,AV,Montaje,,,,1,Set,HNB-CV.001,1.0,By-Pass 01,,,
21/02/2022,21:12,ER,Montaje,,,,1,Set,HNB-GIN.001,3.0,Wertheim 1/2 02,,,
21/02/2022,20:56,ER,Montaje,,,,2,Set,HGY-QUI.CPL.SUELTO,,SUELTO QUIROFANO CIRUGIA PLASTICA,,,
21/02/2022,20:42,AV,Montaje,,,,1,Set,EXT-QUI.495NCS,,CABLE DE LUZ DE FIBRA OPTICA 250 CM,,,
21/02/2022,20:41,AV,Montaje,,,,1,Set,HUBU-QUI.CPL.LX159R,,"ALICATE ALAMBRE REILL,175MM,CV.",,,
21/02/2022,20:41,AV,Montaje,,,,1,Set,HGY-QUI.CG.SUELTO,,SUELTO QUIROFANO CIRUGIA GENERAL,,,
21/02/2022,20:34,AV,Montaje,,,,1,Set,HNB-CG.007,4.0,Biopsia 04,,,
21/02/2022,20:14,AV,Montaje,,,,1,Set,HUBU-CPL.022,1.0,MOTORES SIERRAS 03,,,
